profile_id,predicted_list
12431,[0]
12434,[0]
12435,[0]
12442,[0]
12443,[0]
12444,[0]
12450,[0]
12451,[0]
12454,[0]
12455,[0]
12462,[0]
12466,[0]
12469,[0]
12472,[0]
12474,[0]
12475,[0]
12480,[0]
12487,[0]
12494,[0]
12499,[0]
12503,[0]
12507,[0]
12509,[0]
12516,[0]
12517,[0]
12525,[0]
12526,[0]
12530,[0]
12534,[0]
12536,[0]
12540,[0]
12543,[0]
12550,[0]
12551,[0]
12552,[0]
12560,[0]
12562,[0]
12577,[0]
12580,[0]
12586,[0]
12588,[0]
12593,[0]
12601,[0]
12603,[0]
12613,[0]
12616,[0]
12625,[0]
12639,[0]
12649,[0]
12650,[0]
12651,[0]
12659,[0]
12660,[0]
12663,[0]
12665,[0]
12669,[0]
12673,[0]
12679,[0]
12682,[0]
12687,[0]
12695,[0]
12697,[0]
12700,[0]
12703,[0]
12704,[0]
12705,[0]
12709,[0]
12713,[0]
12716,[0]
12717,[0]
12727,[0]
12732,[0]
12734,[0]
12735,[0]
12741,[0]
12743,[0]
12762,[0]
12763,[0]
12764,[0]
12765,[0]
12770,[0]
12771,[0]
12772,[0]
12774,[0]
12777,[0]
12783,[0]
12785,[0]
12787,[0]
12792,[0]
12796,[0]
12800,[0]
12802,[0]
12805,[0]
12810,[0]
12811,[0]
12813,[0]
12820,[0]
12824,[0]
12827,[0]
12829,[0]
12832,[0]
12835,[0]
12838,[0]
12848,[0]
12850,[0]
12851,[0]
12852,[0]
12854,[0]
12858,[0]
12860,[0]
12861,[0]
12862,[0]
12868,[0]
12886,[0]
12894,[0]
12895,[0]
12898,[0]
12905,[0]
12908,[0]
12912,[0]
12915,[0]
12923,[0]
12928,[0]
12930,[0]
12931,[0]
12934,[0]
12940,[0]
12950,[0]
12954,[0]
12955,[0]
12956,[0]
12957,[0]
12958,[0]
12964,[0]
12965,[0]
12967,[0]
12968,[0]
12969,[0]
12975,[0]
12977,[0]
12978,[0]
12988,[0]
12997,[0]
12999,[0]
13002,[0]
13008,[0]
13009,[0]
13012,[0]
13015,[0]
13016,[0]
13018,[0]
13020,[0]
13023,[0]
13040,[0]
13045,[0]
13048,[0]
13049,[0]
13052,[0]
13055,[0]
13059,[0]
13062,[0]
13065,[0]
13068,[0]
13073,[0]
13086,[0]
13091,[0]
13092,[0]
13097,[0]
13100,[0]
13105,[0]
13107,[0]
13111,[0]
13114,[0]
13117,[0]
13119,[0]
13122,[0]
13127,[0]
13128,[0]
13131,[0]
13134,[0]
13137,[0]
13140,[0]
13141,[0]
13142,[0]
13148,[0]
13151,[0]
13159,[0]
13161,[0]
13164,[0]
13167,[0]
13171,[0]
13177,[0]
13185,[0]
13186,[0]
13187,[0]
13188,[0]
13189,[0]
13192,[0]
13193,[0]
13194,[0]
13195,[0]
13198,[0]
13200,[0]
13208,[0]
13210,[0]
13212,[0]
13217,[0]
13221,[0]
13224,[0]
13225,[0]
13227,[0]
13228,[0]
13230,[0]
13232,[0]
13233,[0]
13236,[0]
13237,[0]
13246,[0]
13257,[0]
13259,[0]
13263,[0]
13266,[0]
13268,[0]
13272,[0]
13277,[0]
13278,[0]
13279,[0]
13280,[0]
13284,[0]
13285,[0]
13288,[0]
13290,[0]
13298,[0]
13299,[0]
13301,[0]
13302,[0]
13303,[0]
13319,[0]
13320,[0]
13325,[0]
13327,[0]
13328,[0]
13330,[0]
13332,[0]
13335,[0]
13337,[0]
13346,[0]
13349,[0]
13351,[0]
13353,[0]
13361,[0]
13365,[0]
13370,[0]
13376,[0]
13379,[0]
13382,[0]
13385,[0]
13387,[0]
13398,[0]
13399,[0]
13401,[0]
13404,[0]
13406,[0]
13415,[0]
13418,[0]
13420,[0]
13423,[0]
13427,[0]
13429,[0]
13432,[0]
13435,[0]
13441,[0]
13450,[0]
13454,[0]
13458,[0]
13463,[0]
13464,[0]
13466,[0]
13468,[0]
13469,[0]
13472,[0]
13476,[0]
13483,[0]
13484,[0]
13487,[0]
13494,[0]
13496,[0]
13502,[0]
13508,[0]
13517,[0]
13518,[0]
13520,[0]
13521,[0]
13525,[0]
13527,[0]
13535,[0]
13536,[0]
13537,[0]
13543,[0]
13548,[0]
13550,[0]
13554,[0]
13557,[0]
13558,[0]
13566,[0]
13567,[0]
13575,[0]
13577,[0]
13579,[0]
13582,[0]
13583,[0]
13586,[0]
13592,[0]
13594,[0]
13595,[0]
13598,[0]
13605,[0]
13608,[0]
13624,[0]
13628,[0]
13632,[0]
13635,[0]
13642,[0]
13647,[0]
13648,[0]
13650,[0]
13654,[0]
13661,[0]
13665,[0]
13669,[0]
13670,[0]
13674,[0]
13676,[0]
13689,[0]
13691,[0]
13692,[0]
13696,[0]
13708,[0]
13715,[0]
13718,[0]
13719,[0]
13725,[0]
13727,[0]
13728,[0]
13732,[0]
13733,[0]
13734,[0]
13736,[0]
13739,[0]
13744,[0]
13745,[0]
13747,[0]
13751,[0]
13752,[0]
13753,[0]
13754,[0]
13755,[0]
13757,[0]
13762,[0]
13766,[0]
13774,[0]
13779,[0]
13781,[0]
13783,[0]
13786,[0]
13787,[0]
13792,[0]
13796,[0]
13810,[0]
13811,[0]
13818,[0]
13821,[0]
13828,[0]
13832,[0]
13836,[0]
13839,[0]
13841,[0]
13843,[0]
13845,[0]
13847,[0]
13859,[0]
13861,[0]
13869,[0]
13870,[0]
13873,[0]
13880,[0]
13881,[0]
13883,[0]
13885,[0]
13886,[0]
13899,[0]
13900,[0]
13905,[0]
13906,[0]
13907,[0]
13911,[0]
13919,[0]
13920,[0]
13932,[0]
13942,[0]
13947,[0]
13948,[0]
13956,[0]
13967,[0]
13974,[0]
13978,[0]
13990,[0]
13997,[0]
14008,[0]
14015,[0]
14017,[0]
14018,[0]
14021,[0]
14031,[0]
14032,[0]
14033,[0]
14034,[0]
14035,[0]
14046,[0]
14054,[0]
14056,[0]
14057,[0]
14058,[0]
14068,[0]
14077,[0]
14088,[0]
14097,[0]
14099,[0]
14100,[0]
14104,[0]
14107,[0]
14113,[0]
14114,[0]
14119,[0]
14123,[0]
14125,[0]
14133,[0]
14137,[0]
14141,[0]
14150,[0]
14151,[0]
14161,[0]
14166,[0]
14174,[0]
14175,[0]
14176,[0]
14178,[0]
14193,[0]
14194,[0]
14195,[0]
14196,[0]
14200,[0]
14201,[0]
14205,[0]
14206,[0]
14208,[0]
14219,[0]
14223,[0]
14225,[0]
14228,[0]
14229,[0]
14232,[0]
14238,[0]
14242,[0]
14246,[0]
14248,[0]
14249,[0]
14250,[0]
14253,[0]
14254,[0]
14255,[0]
14257,[0]
14258,[0]
14264,[0]
14277,[0]
14279,[0]
14281,[0]
14290,[0]
14297,[0]
14311,[0]
14313,[0]
14315,[0]
14323,[0]
14337,[0]
14339,[0]
14343,[0]
14344,[0]
14346,[0]
14348,[0]
14355,[0]
14366,[0]
14368,[0]
14372,[0]
14379,[0]
14381,[0]
14383,[0]
14384,[0]
14390,[0]
14392,[0]
14394,[0]
14397,[0]
14399,[0]
14409,[0]
14412,[0]
14419,[0]
14427,[0]
14428,[0]
14429,[0]
14440,[0]
14446,[0]
14447,[0]
14448,[0]
14449,[0]
14451,[0]
14455,[0]
14462,[0]
14464,[0]
14468,[0]
14470,[0]
14472,[0]
14477,[0]
14479,[0]
14482,[0]
14485,[0]
14487,[0]
14488,[0]
14496,[0]
14498,[0]
14501,[0]
14507,[0]
14510,[0]
14511,[0]
14519,[0]
14520,[0]
14524,[0]
14528,[0]
14531,[0]
14532,[0]
14533,[0]
14534,[0]
14540,[0]
14548,[0]
14551,[0]
14553,[0]
14559,[0]
14563,[0]
14564,[0]
14565,[0]
14569,[0]
14571,[0]
14573,[0]
14575,[0]
14576,[0]
14581,[0]
14582,[0]
14585,[0]
14587,[0]
14589,[0]
14592,[0]
14595,[0]
14601,[0]
14603,[0]
14606,[0]
14608,[0]
14611,[0]
14615,[0]
14617,[0]
14618,[0]
14623,[0]
14625,[0]
14636,[0]
14638,[0]
14642,[0]
14646,[0]
14647,[0]
14650,[0]
14652,[0]
14655,[0]
14658,[0]
14667,[0]
14668,[0]
14674,[0]
14676,[0]
14678,[0]
14680,[0]
14684,[0]
14685,[0]
14692,[0]
14699,[0]
14704,[0]
14705,[0]
14708,[0]
14713,[0]
14715,[0]
14718,[0]
14725,[0]
14730,[0]
14732,[0]
14736,[0]
14737,[0]
14738,[0]
14739,[0]
14744,[0]
14747,[0]
14749,[0]
14760,[0]
14768,[0]
14769,[0]
14774,[0]
14775,[0]
14779,[0]
14780,[0]
14782,[0]
14784,[0]
14785,[0]
14786,[0]
14793,[0]
14794,[0]
14795,[0]
14799,[0]
14801,[0]
14802,[0]
14804,[0]
14806,[0]
14808,[0]
14809,[0]
14810,[0]
14811,[0]
14812,[0]
14814,[0]
14816,[0]
14824,[0]
14826,[0]
14828,[0]
14829,[0]
14833,[0]
14842,[0]
14843,[0]
14848,[0]
14849,[0]
14850,[0]
14851,[0]
14857,[0]
14863,[0]
14871,[0]
14876,[0]
14877,[0]
14879,[0]
14883,[0]
14884,[0]
14889,[0]
14891,[0]
14901,[0]
14910,[0]
14911,[0]
14914,[0]
14915,[0]
14924,[0]
14925,[0]
14927,[0]
14939,[0]
14943,[0]
14951,[0]
14962,[0]
14963,[0]
14971,[0]
14977,[0]
14980,[0]
14992,[0]
15000,[0]
15008,[0]
15009,[0]
15011,[0]
15016,[0]
15017,[0]
15026,[0]
15036,[0]
15040,[0]
15041,[0]
15043,[0]
15046,[0]
15051,[0]
15055,[0]
15059,[0]
15074,[0]
15082,[0]
15083,[0]
15085,[0]
15093,[0]
15097,[0]
15098,[0]
15101,[0]
15106,[0]
15107,[0]
15111,[0]
15113,[0]
15115,[0]
15122,[0]
15125,[0]
15131,[0]
15137,[0]
15144,[0]
15152,[0]
15153,[0]
15164,[0]
15167,[0]
15170,[0]
15174,[0]
15184,[0]
15187,[0]
15191,[0]
15197,[0]
15201,[0]
15210,[0]
15212,[0]
15215,[0]
15216,[0]
15218,[0]
15223,[0]
15228,[0]
15236,[0]
15237,[0]
15238,[0]
15240,[0]
15242,[0]
15243,[0]
15250,[0]
15252,[0]
15253,[0]
15254,[0]
15255,[0]
15258,[0]
15263,[0]
15267,[0]
15279,[0]
15288,[0]
15291,[0]
15292,[0]
15294,[0]
15298,[0]
15300,[0]
15302,[0]
15308,[0]
15312,[0]
15319,[0]
15325,[0]
15327,[0]
15328,[0]
15330,[0]
15333,[0]
15335,[0]
15336,[0]
15337,[0]
15338,[0]
15344,[0]
15345,[0]
15348,[0]
15352,[0]
15353,[0]
15357,[0]
15359,[0]
15369,[0]
15372,[0]
15374,[0]
15378,[0]
15379,[0]
15390,[0]
15393,[0]
15399,[0]
15402,[0]
15406,[0]
15412,[0]
15415,[0]
15424,[0]
15432,[0]
15433,[0]
15435,[0]
15439,[0]
15442,[0]
15449,[0]
15458,[0]
15460,[0]
15461,[0]
15465,[0]
15472,[0]
15474,[0]
15475,[0]
15477,[0]
15478,[0]
15479,[0]
15480,[0]
15482,[0]
15485,[0]
15486,[0]
15491,[0]
15496,[0]
15499,[0]
15500,[0]
15503,[0]
15511,[0]
15523,[0]
15524,[0]
15526,[0]
15528,[0]
15531,[0]
15535,[0]
15537,[0]
15538,[0]
15539,[0]
15541,[0]
15542,[0]
15543,[0]
15544,[0]
15549,[0]
15550,[0]
15553,[0]
15555,[0]
15556,[0]
15558,[0]
15559,[0]
15561,[0]
15563,[0]
15564,[0]
15567,[0]
15574,[0]
15577,[0]
15590,[0]
15596,[0]
15601,[0]
15603,[0]
15604,[0]
15608,[0]
15609,[0]
15611,[0]
15612,[0]
15614,[0]
15615,[0]
15617,[0]
15618,[0]
15623,[0]
15624,[0]
15631,[0]
15632,[0]
15640,[0]
15647,[0]
15648,[0]
15649,[0]
15651,[0]
15652,[0]
15658,[0]
15661,[0]
15662,[0]
15664,[0]
15666,[0]
15668,[0]
15673,[0]
15677,[0]
15680,[0]
15685,[0]
15689,[0]
15690,[0]
15703,[0]
15706,[0]
15710,[0]
15719,[0]
15722,[0]
15726,[0]
15730,[0]
15733,[0]
15734,[0]
15739,[0]
15748,[0]
15753,[0]
15755,[0]
15762,[0]
15765,[0]
15766,[0]
15774,[0]
15778,[0]
15781,[0]
15783,[0]
15789,[0]
15791,[0]
15793,[0]
15807,[0]
15809,[0]
15810,[0]
15811,[0]
15813,[0]
15827,[0]
15832,[0]
15836,[0]
15839,[0]
15857,[0]
15858,[0]
15867,[0]
15872,[0]
15875,[0]
15877,[0]
15879,[0]
15887,[0]
15888,[0]
15890,[0]
15905,[0]
15907,[0]
15910,[0]
15913,[0]
15915,[0]
15921,[0]
15923,[0]
15927,[0]
15928,[0]
15930,[0]
15939,[0]
15942,[0]
15947,[0]
15948,[0]
15951,[0]
15956,[0]
15958,[0]
15971,[0]
15973,[0]
15975,[0]
15977,[0]
15978,[0]
15979,[0]
15986,[0]
15989,[0]
15992,[0]
15996,[0]
15997,[0]
15999,[0]
16002,[0]
16004,[0]
16006,[0]
16009,[0]
16012,[0]
16018,[0]
16024,[0]
16025,[0]
16026,[0]
16031,[0]
16038,[0]
16044,[0]
16045,[0]
16046,[0]
16048,[0]
16052,[0]
16053,[0]
16054,[0]
16070,[0]
16072,[0]
16075,[0]
16083,[0]
16084,[0]
16088,[0]
16093,[0]
16095,[0]
16098,[0]
16105,[0]
16107,[0]
16112,[0]
16119,[0]
16124,[0]
16127,[0]
16129,[0]
16138,[0]
16142,[0]
16146,[0]
16150,[0]
16155,[0]
16158,[0]
16159,[0]
16161,[0]
16163,[0]
16164,[0]
16167,[0]
16168,[0]
16177,[0]
16197,[0]
16200,[0]
16203,[0]
16208,[0]
16213,[0]
16215,[0]
16217,[0]
16226,[0]
16231,[0]
16232,[0]
16233,[0]
16234,[0]
16238,[0]
16245,[0]
16246,[0]
16249,[0]
16250,[0]
16253,[0]
16254,[0]
16256,[0]
16260,[0]
16280,[0]
16282,[0]
16288,[0]
16301,[0]
16310,[0]
16314,[0]
16317,[0]
16320,[0]
16323,[0]
16330,[0]
16332,[0]
16335,[0]
16337,[0]
16342,[0]
16366,[0]
16367,[0]
16368,[0]
16371,[0]
16374,[0]
16379,[0]
16381,[0]
16384,[0]
16391,[0]
16394,[0]
16395,[0]
16406,[0]
16407,[0]
16417,[0]
16424,[0]
16426,[0]
16432,[0]
16437,[0]
16450,[0]
16451,[0]
16453,[0]
16455,[0]
16456,[0]
16459,[0]
16461,[0]
16462,[0]
16473,[0]
16476,[0]
16485,[0]
16487,[0]
16488,[0]
16493,[0]
16496,[0]
16503,[0]
16509,[0]
16513,[0]
16514,[0]
16515,[0]
16523,[0]
16537,[0]
16538,[0]
16560,[0]
16562,[0]
16573,[0]
16578,[0]
16579,[0]
16580,[0]
16581,[0]
16582,[0]
16584,[0]
16587,[0]
16593,[0]
16594,[0]
16601,[0]
16602,[0]
16603,[0]
16608,[0]
16609,[0]
16610,[0]
16618,[0]
16620,[0]
16624,[0]
16628,[0]
16629,[0]
16632,[0]
16636,[0]
16640,[0]
16645,[0]
16648,[0]
16662,[0]
16666,[0]
16674,[0]
16677,[0]
16680,[0]
16682,[0]
16687,[0]
16695,[0]
16699,[0]
16701,[0]
16703,[0]
16704,[0]
16707,[0]
16709,[0]
16710,[0]
16715,[0]
16717,[0]
16719,[0]
16720,[0]
16721,[0]
16722,[0]
16723,[0]
16725,[0]
16727,[0]
16730,[0]
16742,[0]
16744,[0]
16745,[0]
16747,[0]
16753,[0]
16761,[0]
16763,[0]
16778,[0]
16779,[0]
16783,[0]
16790,[0]
16791,[0]
16797,[0]
16801,[0]
16804,[0]
16813,[0]
16817,[0]
16819,[0]
16823,[0]
16834,[0]
16836,[0]
16839,[0]
16841,[0]
16843,[0]
16851,[0]
16852,[0]
16854,[0]
16859,[0]
16862,[0]
16872,[0]
16877,[0]
16878,[0]
16881,[0]
16882,[0]
16883,[0]
16887,[0]
16890,[0]
16892,[0]
16893,[0]
16894,[0]
16898,[0]
16915,[0]
16917,[0]
16918,[0]
16929,[0]
16935,[0]
16936,[0]
16943,[0]
16946,[0]
16947,[0]
16948,[0]
16952,[0]
16973,[0]
16974,[0]
16976,[0]
16982,[0]
16990,[0]
16992,[0]
16993,[0]
17002,[0]
17004,[0]
17007,[0]
17009,[0]
17010,[0]
17011,[0]
17020,[0]
17021,[0]
17022,[0]
17023,[0]
17031,[0]
17035,[0]
17039,[0]
17040,[0]
17045,[0]
17048,[0]
17049,[0]
17051,[0]
17056,[0]
17060,[0]
17064,[0]
17066,[0]
17073,[0]
17075,[0]
17080,[0]
17083,[0]
17085,[0]
17096,[0]
17102,[0]
17105,[0]
17107,[0]
17110,[0]
17119,[0]
17120,[0]
17123,[0]
17126,[0]
17128,[0]
17130,[0]
17133,[0]
17135,[0]
17142,[0]
17147,[0]
17150,[0]
17154,[0]
17170,[0]
17171,[0]
17175,[0]
17176,[0]
17177,[0]
17179,[0]
17187,[0]
17188,[0]
17199,[0]
17200,[0]
17208,[0]
17209,[0]
17210,[0]
17216,[0]
17221,[0]
17225,[0]
17226,[0]
17227,[0]
17228,[0]
17235,[0]
17236,[0]
17249,[0]
17254,[0]
17255,[0]
17257,[0]
17263,[0]
17265,[0]
17278,[0]
17280,[0]
17283,[0]
17290,[0]
17293,[0]
17296,[0]
17297,[0]
17299,[0]
17305,[0]
17310,[0]
17311,[0]
17313,[0]
17322,[0]
17323,[0]
17331,[0]
17336,[0]
17341,[0]
17342,[0]
17344,[0]
17345,[0]
17352,[0]
17358,[0]
17360,[0]
17368,[0]
17375,[0]
17384,[0]
17389,[0]
17390,[0]
17393,[0]
17395,[0]
17397,[0]
17400,[0]
17405,[0]
17407,[0]
17408,[0]
17409,[0]
17418,[0]
17423,[0]
17424,[0]
17429,[0]
17432,[0]
17434,[0]
17436,[0]
17439,[0]
17440,[0]
17450,[0]
17454,[0]
17455,[0]
17462,[0]
17476,[0]
17477,[0]
17486,[0]
17489,[0]
17493,[0]
17494,[0]
17499,[0]
17507,[0]
17517,[0]
17527,[0]
17528,[0]
17531,[0]
17540,[0]
17541,[0]
17543,[0]
17550,[0]
17552,[0]
17556,[0]
17570,[0]
17571,[0]
17575,[0]
17581,[0]
17586,[0]
17591,[0]
17593,[0]
17594,[0]
17596,[0]
17599,[0]
17600,[0]
17601,[0]
17604,[0]
17605,[0]
17607,[0]
17610,[0]
17612,[0]
17616,[0]
17619,[0]
17623,[0]
17626,[0]
17628,[0]
17630,[0]
17635,[0]
17642,[0]
17644,[0]
17647,[0]
17656,[0]
17657,[0]
17664,[0]
17666,[0]
17670,[0]
17677,[0]
17683,[0]
17693,[0]
17699,[0]
17705,[0]
17706,[0]
17707,[0]
17712,[0]
17715,[0]
17717,[0]
17720,[0]
17730,[0]
17733,[0]
17734,[0]
17738,[0]
17743,[0]
17745,[0]
17753,[0]
17755,[0]
17756,[0]
17759,[0]
17760,[0]
17761,[0]
17762,[0]
17769,[0]
17777,[0]
17785,[0]
17786,[0]
17787,[0]
17799,[0]
17802,[0]
17804,[0]
17807,[0]
17812,[0]
17813,[0]
17816,[0]
17823,[0]
17826,[0]
17836,[0]
17842,[0]
17847,[0]
17850,[0]
17854,[0]
17857,[0]
17859,[0]
17867,[0]
17868,[0]
17871,[0]
17872,[0]
17879,[0]
17882,[0]
17892,[0]
17895,[0]
17900,[0]
17901,[0]
17905,[0]
17906,[0]
17908,[0]
17914,[0]
17918,[0]
17920,[0]
17932,[0]
17942,[0]
17944,[0]
17954,[0]
17957,[0]
17959,[0]
17963,[0]
17965,[0]
17969,[0]
17971,[0]
17981,[0]
17990,[0]
17994,[0]
17997,[0]
18000,[0]
18001,[0]
18009,[0]
18013,[0]
18015,[0]
18016,[0]
18019,[0]
18026,[0]
18034,[0]
18039,[0]
18041,[0]
18047,[0]
18049,[0]
18054,[0]
18055,[0]
18065,[0]
18066,[0]
18067,[0]
18068,[0]
18079,[0]
18091,[0]
18095,[0]
18096,[0]
18104,[0]
18108,[0]
18113,[0]
18114,[0]
18118,[0]
18121,[0]
18122,[0]
18126,[0]
18127,[0]
18128,[0]
18132,[0]
18134,[0]
18138,[0]
18140,[0]
18141,[0]
18143,[0]
18145,[0]
18146,[0]
18147,[0]
18151,[0]
18155,[0]
18161,[0]
18165,[0]
18169,[0]
18173,[0]
18175,[0]
18189,[0]
18191,[0]
18192,[0]
18195,[0]
18196,[0]
18198,[0]
18205,[0]
18207,[0]
18209,[0]
18222,[0]
18229,[0]
18237,[0]
18238,[0]
18239,[0]
18241,[0]
18247,[0]
18251,[0]
18254,[0]
18258,[0]
18262,[0]
18263,[0]
18265,[0]
18267,[0]
18269,[0]
18274,[0]
18278,[0]
18281,[0]
18286,[0]
18292,[0]
18296,[0]
18298,[0]
18299,[0]
18301,[0]
18302,[0]
18303,[0]
18312,[0]
18315,[0]
18321,[0]
18323,[0]
18324,[0]
18331,[0]
18332,[0]
18343,[0]
18345,[0]
18348,[0]
18349,[0]
18352,[0]
18353,[0]
18363,[0]
18367,[0]
18368,[0]
18370,[0]
18373,[0]
18385,[0]
18386,[0]
18388,[0]
18389,[0]
18395,[0]
18405,[0]
18410,[0]
18419,[0]
18421,[0]
18427,[0]
18428,[0]
18436,[0]
18439,[0]
18445,[0]
18452,[0]
18455,[0]
18464,[0]
18465,[0]
18467,[0]
18470,[0]
18471,[0]
18472,[0]
18474,[0]
18479,[0]
18486,[0]
18494,[0]
18495,[0]
18496,[0]
18498,[0]
18506,[0]
18510,[0]
18516,[0]
18518,[0]
18519,[0]
18524,[0]
18526,[0]
18530,[0]
18532,[0]
18537,[0]
18539,[0]
18541,[0]
18542,[0]
18543,[0]
18548,[0]
18550,[0]
18551,[0]
18564,[0]
18565,[0]
18569,[0]
18570,[0]
18572,[0]
18573,[0]
18582,[0]
18595,[0]
18601,[0]
18606,[0]
18607,[0]
18627,[0]
18630,[0]
18632,[0]
18637,[0]
18638,[0]
18639,[0]
18642,[0]
18644,[0]
18645,[0]
18646,[0]
18649,[0]
18651,[0]
18656,[0]
18657,[0]
18662,[0]
18663,[0]
18667,[0]
18668,[0]
18669,[0]
18677,[0]
18681,[0]
18682,[0]
18683,[0]
18685,[0]
18691,[0]
18697,[0]
18698,[0]
18702,[0]
18705,[0]
